5.879941	1	1	1	0	1546.16195	1524.73287	1529.02719
5.899941	1	1	1	0	1546.15768	1524.73212	1529.02890
5.919940	1	1	1	0	1546.16195	1524.73268	1529.02890
5.939940	1	1	1	0	1546.16876	1524.73401	1529.02719
5.959940	1	1	1	0	1546.15379	1524.73476	1529.03099
5.979940	1	1	1	0	1546.15768	1524.73287	1529.02700
5.999940	1	1	1	0	1546.16487	1524.73287	1529.02890
6.019939	1	1	1	0	1546.16040	1524.73287	1529.02510
6.039939	1	1	1	0	1546.16934	1524.73363	1529.02529
6.059939	1	1	1	0	1546.15534	1524.73193	1529.02510
6.079939	1	1	1	0	1546.15321	1524.73287	1529.02510
6.099939	1	1	1	0	1546.16040	1524.73004	1529.02909
6.119939	1	1	1	0	1546.16273	1524.73363	1529.02890
6.139938	1	1	1	0	1546.15534	1524.73552	1529.02719
6.159938	1	1	1	0	1546.15826	1524.73363	1529.02890
6.179938	1	1	1	0	1546.15981	1524.73552	1529.02510
6.199938	1	1	1	0	1546.16040	1524.73193	1529.02510
6.219938	1	1	1	0	1546.16429	1524.73287	1529.02719
6.239937	1	1	1	0	1546.15981	1524.73363	1529.02890
6.259937	1	1	1	0	1546.15981	1524.73193	1529.02719
6.279937	1	1	1	0	1546.15534	1524.73117	1529.02510
6.299937	1	1	1	0	1546.16118	1524.73476	1529.02510
6.319937	1	1	1	0	1546.16040	1524.73287	1529.02890
6.339936	1	1	1	0	1546.16137	1524.73193	1529.02700
6.359936	1	1	1	0	1546.15981	1524.73363	1529.02510
6.379936	1	1	1	0	1546.16934	1524.73287	1529.02510
6.399936	1	1	1	0	1546.15981	1524.73268	1529.02510
6.419935	1	1	1	0	1546.17303	1524.73627	1529.02510
6.439935	1	1	1	0	1546.16487	1524.73363	1529.02890
6.459935	1	1	1	0	1546.15826	1524.73476	1529.02890
6.479935	1	1	1	0	1546.16273	1524.73193	1529.02719
6.499935	1	1	1	0	1546.16273	1524.73476	1529.02700
6.519935	1	1	1	0	1546.16487	1524.73287	1529.02890
6.539934	1	1	1	0	1546.16273	1524.73287	1529.02700
6.559934	1	1	1	0	1546.15767	1524.73665	1529.02909
6.579934	1	1	1	0	1546.15826	1524.73117	1529.02719
6.599934	1	1	1	0	1546.16273	1524.73193	1529.02719
6.619934	1	1	1	0	1546.15320	1524.73211	1529.02510
6.639933	1	1	1	0	1546.16195	1524.73363	1529.02719
6.659933	1	1	1	0	1546.15981	1524.73117	1529.02510
6.679933	1	1	1	0	1546.15981	1524.73363	1529.02510
6.699933	1	1	1	0	1546.16428	1524.73476	1529.03099
6.719933	1	1	1	0	1546.15767	1524.73476	1529.02320
6.739932	1	1	1	0	1546.16934	1524.73287	1529.02300
